Title	Photographer	Contributors	Summary	Note	Subject	Genre	Date	Coverage Temporal	Location	Physical Description	Language	Repository	Collection Title	Collection No.	Series	Container	Copyright	Rights	Editor	Object ID	Hardware	Software	Directory	Digital ID	Type	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Students and staff at an intramural track meet						Photographs			Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 5; Folder No. 21; Folder Title: Intramural: Track, Volleyball, Vaulting, High Jump, etc..	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420056730001001	Image	image/tiff	13609.303 KB	5359	5390	0x9A128C4D	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/971	971	856.jp2	/umstudents/image/856.jp2
Members of the Singing Hurricanes	M.C.; D.R.					Photographs	1968	1960-1970	Coral Gables (Florida)	1 b&w photograph; 20.3 x 25.7 cm	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 6; Folder No. 19; Folder Title: Singing Hurricanes: Around Campus-News Bureau, 1968	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420058090001001	Image	image/tiff	9288.422 KB	6056	4916	0x9503647F	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/972	972	992.jp2	/umstudents/image/992.jp2
Students playing in an intramural softball game						Photographs	1968-05	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 5; Folder No. 3; Folder Title: Intramurals: Softball- Individual and Group Photos (3 of 3), May 1968	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420056290001001	Image	image/tiff	5993.302 KB	3422	2305	0x8DF5C5AA	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/973	973	812.jp2	/umstudents/image/812.jp2
Students playing a game of intramural touch football						Photographs	1961-1966	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 5; Folder No. 19; Folder Title: Intramurals: Touch Football- Individual and Group Photos (1 of 2), 1961-1966	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420056590001001	Image	image/tiff	15780.899 KB	5342	5277	0x206C33B	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/974	974	842.jp2	/umstudents/image/842.jp2
Students participating in the intramural wrestling championships	S.T.M.					Photographs	1965-03	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 5; Folder No. 37; Folder Title: Intramurals: Wrestling Championship, March 1965	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420057210001001	Image	image/tiff	1780.986 KB	2319	3431	0xA4FE4693	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/975	975	904.jp2	/umstudents/image/904.jp2
Members of the Interfaith Council	Fried; Moeser			Written on verso: "L to R: Rodney Sudder, Lutheran Club; Bob Forman, Hillel; Dr. W.H. MacMaster, Religion dept. chairman; Jackie Alexander, Newman Club; Dale Burton, Baptist Student Union; 1949 Ibis"		Photographs	1949-03-14	1940-1950	Coral Gables (Florida)	1 b&w photograph; 20.2 x 25.7 cm	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 6; Folder No. 13; Folder Title: Religious Groups, Houses, Individuals.	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420057820001001	Image	image/tiff	7337.299 KB	6171	4902	0x20E2E80	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/976	976	965.jp2	/umstudents/image/965.jp2
Members of an intramural volleyball team	T.S.L.					Photographs	1966	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 5; Folder No. 24; Folder Title: Intramurals: Volleyball- Playoff Group Photos, 1966	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420056880001001	Image	image/tiff	14066.984 KB	5340	5363	0xC0641878	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/977	977	871.jp2	/umstudents/image/871.jp2
Members of the Newman Club	Newman					Photographs	1958-12	1950-1960	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 6; Folder No. 3; Folder Title: Newman Club,  1958	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420057620001001	Image	image/tiff	4956.378 KB	5736	4438	0x697E7072	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/978	978	945.jp2	/umstudents/image/945.jp2
Members of the Alpha Epsilon Pi intramural softball team	B.L.					Photographs			Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 67; Folder Title: Intramurals: Softball- Championship- Group Photos.	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420056120001001	Image	image/tiff	5014.732 KB	3402	2314	0x1CECE269	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/979	979	795.jp2	/umstudents/image/795.jp2
Members of the Singing Hurricanes	S.T.M.					Photographs	1965	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 6; Folder No. 20; Folder Title: Singing Hurricanes: Clean Drapers Ed Sullivan Show, 1965	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420057960001001	Image	image/tiff	4217.66 KB	2311	3409	0x87413D07	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/980	980	979.jp2	/umstudents/image/979.jp2
All-Miami Youth Symphony Orchestra rehearsing				Written on verso: "All-Miami Youth Symphony Orchestra"		Photographs	1963	1960-1970	Coral Gables (Florida)	1 b&w photograph; 20.6 x 25.2 cm	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 6; Folder No. 21; Folder Title: Singing Hurricanes - Individual and Group Photos, 1963	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420057910001001	Image	image/tiff	7389.528 KB	6046	4959	0x164C2486	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/981	981	974.jp2	/umstudents/image/974.jp2
Students at the start of a race at an intramural swimming meet	B.L.					Photographs	1966-05	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 5; Folder No. 30; Folder Title: Intramurals: Womens Swimming Meet, May 1966	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420057030001001	Image	image/tiff	4849.772 KB	3415	2319	0xB8842F3A	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/982	982	886.jp2	/umstudents/image/886.jp2
Campus Jane and Campus Joe, members of the M Club				Written on verso: "Peggy O'Brian, Campus Jane; Gene Hancock, Campus Joe; 'M' Club, 1946"		Photographs	1946	1940-1950	Coral Gables (Florida)	1 b&w photograph; 25.3 x 20.3 cm	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 46; Folder Title: "M" Club.	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420057490001001	Image	image/tiff	6678.396 KB	4919	6105	0xB36AE736	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/983	983	932.jp2	/umstudents/image/932.jp2
Football game in the Orange Bowl						Photographs	1961	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 10; Folder No. 13; Folder Title: Religious House, Parking Problem, Sigma Chi, Sorority Building and Rush, Football.	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420057800001001	Image	image/tiff	4303.5 KB	3393	2298	0x8DD89082	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/984	984	963.jp2	/umstudents/image/963.jp2
Students in an intramural wrestling competition	B.N.					Photographs	1966-03	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 5; Folder No. 38; Folder Title: Intramurals: Wrestling Champs and Runners Up, March 1966	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420057260001001	Image	image/tiff	8999.657 KB	5186	5150	0xFF9E84DD	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/985	985	909.jp2	/umstudents/image/909.jp2
Female Intramural Champions, residents of Mahoney Hall						Photographs	1966	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 5  Folder No. 26  Folder Title: Intramurals: Women's Awards Photos, 1966	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420056940001001	Image	image/tiff	5268.688 KB	3421	2324	0x3CB0FE21	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/986	986	877.jp2	/umstudents/image/877.jp2
ROTC intramural softball Champions receiving awards						Photographs	1961-10	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 4; Folder No. 59; Folder Title: Intramurals: ROTC Softball- Champions, 1961-1962	http://merrick.library.miami.edu/digitalprojects/copyright.html				EPSON Expression 10000 XL - Photo	EPSON Scan Version 2.02 A		asu06420055990001001	Image	image/tiff	13152.229 KB	5301	5351	0x5054B6CB	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/987	987	1035.jp2	/umstudents/image/1035.jp2
Three members of the Singing Hurricanes	B.N.					Photographs	1966	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 6; Folder No. 22; Folder Title: Singing Hurricanes: Ft. Lauderdale War Memorial Auditorium, 1966	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420058030001001	Image	image/tiff	4492.639 KB	3433	2306	0x228ED982	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/988	988	986.jp2	/umstudents/image/986.jp2
Members of the Singing Hurricanes in Frankfurt	B.N.					Photographs	1966	1960-1970	Frankfurt (Germany)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 6; Folder No. 22; Folder Title: Singing Hurricanes: Ft. Lauderdale War Memorial Auditorium, 1966	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420058020001001	Image	image/tiff	8465.312 KB	5050	3864	0x31278C4F	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/989	989	985.jp2	/umstudents/image/985.jp2
Students participating in an eating contest on "M" Day						Photographs	1956	1950-1960	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 5; Folder No. 50; Folder Title: M Day: Eating Competition, 1956	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420057470001001	Image	image/tiff	3074.161 KB	3506	2329	0x8B1B974B	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/990	990	930.jp2	/umstudents/image/930.jp2
Sigma Kappa pin	Blakeley, Ron					Photographs	1963	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 6; Folder No. 27; Folder Title: Sororities: Active and Pledge Photos, 1963	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420058250001001	Image	image/tiff	1958.064 KB	3410	2305	0x7F7A6DEE	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/991	991	1008.jp2	/umstudents/image/1008.jp2
Members of an all-girls intramural basketball team	M.C.					Photographs	1968-03	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 5; Folder No. 28; Folder Title: Intramurals: Women's Basketball Team- Individual and Group Photos, March 1968	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420056960001001	Image	image/tiff	3821.026 KB	3433	2301	0xBED4E5E7	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/992	992	879.jp2	/umstudents/image/879.jp2
Members of the Kappa Sigma intramural softball team	Frank, Larry					Photographs	1961-05	1960-1970	Coral Gables (Florida)	1 negative	eng	University of Miami. University Archives.	University of Miami Historical Photograph Collection	ASU0642	Series III: Student Organizations and Activities	Box No. 5; Folder No. 2; Folder Title: Intramurals: Softball- Individual and Group Photos (2 of 3), May 1961	http://merrick.library.miami.edu/digitalprojects/copyright.html							asu06420056160001001	Image	image/tiff	12303.509 KB	5301	5373	0x1A863DF0	RGB	24-bit depth	600 dpi			2009-01-21	2011-03-07	http://merrick.library.miami.edu:80/cdm/ref/collection/umstudents/id/993	993	799.jp2	/umstudents/image/799.jp2
