Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date Original	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000120						asm02500001200002001	image/tiff	11552.655 KB	7285	4960	0xE8061C08	RGB	24-bit depth	600 dpi	asm02500001200002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/441	441	442.jp2	/asm0250/image/442.jp2
Navy Day, Oct. 27, 1941				Program of events for the celebration of 1941's Navy Day, which was last observed on Oct. 27, 1949, and is now known as Armed Forces Day.		Armed Forces Day	Programs	Military Order of the World Wars. Greater Miami Chapter	1941-10-27	1940-1950		1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (7).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000120	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/442	442	443.cpd	/asm0250/image/443.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000099						asm02500000990001001	image/tiff	12791.036 KB	6729	5275	0x11940174	RGB	24-bit depth	600 dpi	asm02500000990001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/443	443	444.jp2	/asm0250/image/444.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000099						asm02500000990002001	image/tiff	13937.392 KB	6729	5275	0x905FB181	RGB	24-bit depth	600 dpi	asm02500000990002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/444	444	445.jp2	/asm0250/image/445.jp2
Public housing for senior citizens of Greater Miami				This brochure describes the Miami Housing Authority's plans to provide housing for low-income residents of the age of 62 or older.		Housing	Government publications	Miami Housing Authority			Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (4).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000099	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/445	445	446.cpd	/asm0250/image/446.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000105						asm02500001050001001	image/tiff	24809.065 KB	10319	6763	0xB17B6BDD	RGB	24-bit depth	600 dpi	asm02500001050001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/446	446	447.jp2	/asm0250/image/447.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000105						asm02500001050002001	image/tiff	26988.401 KB	10319	6763	0x6DF97E7D	RGB	24-bit depth	600 dpi	asm02500001050002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/447	447	448.jp2	/asm0250/image/448.jp2
In search of old South Florida				The Historical Museum of Southern Florida published this flier listing many of the activities available to sightseers in South Florida, such as canoeing, educational courses, and tours.		Sightseeing business; Tourist attractions	Advertising fliers	Historical Museum of Southern Florida (Miami, Florida)			Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (4).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000105	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/448	448	449.cpd	/asm0250/image/449.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000128						asm02500001280001001	image/tiff	51304.928 KB	9719	5516	0x662ACB91	RGB	24-bit depth	600 dpi	asm02500001280001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/449	449	450.jp2	/asm0250/image/450.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000128						asm02500001280002001	image/tiff	57401.049 KB	9719	5516	0x45116C5F	RGB	24-bit depth	600 dpi	asm02500001280002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/450	450	451.jp2	/asm0250/image/451.jp2
Miami Seaquarium				Promotional material for the Miami Seaquarium.		Miami Seaquarium; Tourist attractions; Family recreation; Wildlife-related recreation	Advertising fliers; Maps				Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (7).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000128	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/451	451	452.cpd	/asm0250/image/452.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000100						asm02500001000001001	image/tiff	33925.471 KB	6864	5576	0xE832FA8E	RGB	24-bit depth	600 dpi	asm02500001000001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/452	452	453.jp2	/asm0250/image/453.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000100						asm02500001000002001	image/tiff	35202.143 KB	6864	5576	0x596282C0	RGB	24-bit depth	600 dpi	asm02500001000002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/453	453	454.jp2	/asm0250/image/454.jp2
Join the Grrrreat Society				Promotional material for the Miami Metrozoo.		Miami Metrozoo; Tourist attractions; Wildlife-related recreation	Advertising fliers	Miami Metrozoo			Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (4).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000100	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/454	454	455.cpd	/asm0250/image/455.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000090						asm02500000900001001	image/tiff	20896.061 KB	5648	3757	0x1E6E91FE	RGB	24-bit depth	600 dpi	asm02500000900001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/455	455	456.jp2	/asm0250/image/456.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000090						asm02500000900002001	image/tiff	4712.76 KB	5648	3757	0x528BE781	RGB	24-bit depth	600 dpi	asm02500000900002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/456	456	457.jp2	/asm0250/image/457.jp2
Firehouse Four: Miami's classic dining saloon				Promotional material for the famous Firehouse Four restaurant, originally built in 1923.		Restaurants; Firehouse Four (Restaurant)	Postcards				Florida; Miami-Dade County (Florida); Miami (Florida)	1 color postcard			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (3).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000090	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/457	457	458.cpd	/asm0250/image/458.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000103						asm02500001030001001	image/tiff	9636.3 KB	6729	5245	0x3A9F435F	RGB	24-bit depth	600 dpi	asm02500001030001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/458	458	459.jp2	/asm0250/image/459.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000103						asm02500001030002001	image/tiff	9816.571 KB	6729	5245	0xC81786CB	RGB	24-bit depth	600 dpi	asm02500001030002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/459	459	460.jp2	/asm0250/image/460.jp2
Historical Museum of Southern Florida: ribbon cutting, April 13th, 1984				Promotional material advertising the ribbon-cutting for the opening of the Historical Museum of Southern Florida.		Historical Museum of Southern Florida (Miami, Florida); Museums; Tourist attractions	Advertising fliers		1984	1980-1990	Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (4).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000103	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/460	460	461.cpd	/asm0250/image/461.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000087						asm02500000870001001	image/tiff	21364.427 KB	6834	5606	0xFBA6AADA	RGB	24-bit depth	600 dpi	asm02500000870001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/461	461	462.jp2	/asm0250/image/462.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000087						asm02500000870002001	image/tiff	10922.041 KB	6834	5606	0xD2153099	RGB	24-bit depth	600 dpi	asm02500000870002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/462	462	463.jp2	/asm0250/image/463.jp2
Story of a birthday...a birthday party: A little story, a surprise for the Fairchild Tropical Garden				Promotional material for the Fairchild Tropical Botanic Garden. Pictured are Dr. David Fairchild and his wife, Marian (daughter of Alexander Graham Bell), and Col. and Mrs. Robert Montgomery, who founded the garden and named it after the Fairchilds.		Fairchild Tropical Botanic Garden; Tourist attractions; Botanical gardens; Fairchild, David, 1869-1954; Fairchild, Marian, 1880-1962; Montgomery, Robert Hiester, 1872-1953; Montgomery, Eleanor, 1905-1990	Advertising fliers		1953	1950-1960	Florida; Miami-Dade County (Florida); Miami (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (3).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000087	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/463	463	464.cpd	/asm0250/image/464.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000121						asm02500001210001001	image/tiff	55129.517 KB	9719	5546	0x84BB1BD9	RGB	24-bit depth	600 dpi	asm02500001210001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/464	464	465.jp2	/asm0250/image/465.jp2
Page 2															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000121						asm02500001210002001	image/tiff	58197.771 KB	9719	5546	0xCE3EB74E	RGB	24-bit depth	600 dpi	asm02500001210002001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/465	465	466.jp2	/asm0250/image/466.jp2
In the Florida Everglades, discover the Miccosukee Indian Village				Promotional flier for the Miccosukee Indian Village.		Mikasuki Indians	Advertising fliers				Florida; Everglades (Florida)	1 folded leaf			University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection	ASM0250	Series:  I Unassigned	Box No. 6; Folder Title: Miami (7).						http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000121	Text						image/tiff										2013-08-14	2013-08-14	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/466	466	467.cpd	/asm0250/image/467.cpd
Page 1															University of Miami Libraries. Special Collections.	Florida Promotional Materials Collection									http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0250000117						asm02500001170001001	image/tiff	13819.658 KB	4882	5531	0xE76B5612	RGB	24-bit depth	600 dpi	asm02500001170001001.tif		2008-05-22	2008-05-22	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0250/id/467	467	468.jp2	/asm0250/image/468.jp2
