Title	Translated title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date	Coverage Temporal	Coverage Spatial	Physical description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Page 13																											chc5260000415						chc52600004150013001		85120792 Bytes	6606	4294	3714065184	RGB	8	600	chc52600004150013001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/422	422	423.jp2	/chc5260/image/423.jp2
Page 14																											chc5260000415						chc52600004150014001		86597744 Bytes	6628	4354	3084892455	RGB	8	600	chc52600004150014001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/423	423	424.jp2	/chc5260/image/424.jp2
Page 15																											chc5260000415						chc52600004150015001		83111520 Bytes	6432	4306	3142935168	RGB	8	600	chc52600004150015001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/424	424	425.jp2	/chc5260/image/425.jp2
Page 16																											chc5260000415						chc52600004150016001		87031412 Bytes	6652	4360	118709006	RGB	8	600	chc52600004150016001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/425	425	426.jp2	/chc5260/image/426.jp2
Page 17																											chc5260000415						chc52600004150017001		85526148 Bytes	6528	4366	3781303052	RGB	8	600	chc52600004150017001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/426	426	427.jp2	/chc5260/image/427.jp2
Page 18																											chc5260000415						chc52600004150018001		87680320 Bytes	6671	4380	2994804154	RGB	8	600	chc52600004150018001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/427	427	428.jp2	/chc5260/image/428.jp2
Page 19																											chc5260000415						chc52600004150019001		83782880 Bytes	6528	4277	100902722	RGB	8	600	chc52600004150019001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/428	428	429.jp2	/chc5260/image/429.jp2
Page 20																											chc5260000415						chc52600004150020001		86951356 Bytes	6672	4343	4262256944	RGB	8	600	chc52600004150020001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/429	429	430.jp2	/chc5260/image/430.jp2
Page 21																											chc5260000415						chc52600004150021001		84867248 Bytes	6642	4258	2796389834	RGB	8	600	chc52600004150021001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/430	430	431.jp2	/chc5260/image/431.jp2
Page 22																											chc5260000415						chc52600004150022001		86257716 Bytes	6654	4320	1028938752	RGB	8	600	chc52600004150022001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/431	431	432.jp2	/chc5260/image/432.jp2
Page 23																											chc5260000415						chc52600004150023001		81044780 Bytes	6412	4212	3063765365	RGB	8	600	chc52600004150023001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/432	432	433.jp2	/chc5260/image/433.jp2
Page 24																											chc5260000415						chc52600004150024001		87567652 Bytes	6690	4362	3348057372	RGB	8	600	chc52600004150024001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/433	433	434.jp2	/chc5260/image/434.jp2
Page 25																											chc5260000415						chc52600004150025001		82119356 Bytes	6442	4248	3333803666	RGB	8	600	chc52600004150025001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/434	434	435.jp2	/chc5260/image/435.jp2
Page 26																											chc5260000415						chc52600004150026001		90391744 Bytes	6840	4404	2164090412	RGB	8	600	chc52600004150026001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/435	435	436.jp2	/chc5260/image/436.jp2
Page 27																											chc5260000415						chc52600004150027001		80968204 Bytes	6406	4212	1194530639	RGB	8	600	chc52600004150027001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/436	436	437.jp2	/chc5260/image/437.jp2
Page 28																											chc5260000415						chc52600004150028001		87523708 Bytes	6780	4302	3558810914	RGB	8	600	chc52600004150028001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/437	437	438.jp2	/chc5260/image/438.jp2
Page 29																											chc5260000415						chc52600004150029001		81813992 Bytes	6382	4272	799304653	RGB	8	600	chc52600004150029001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/438	438	439.jp2	/chc5260/image/439.jp2
Page 30																											chc5260000415						chc52600004150030001		87397936 Bytes	6714	4338	4249435455	RGB	8	600	chc52600004150030001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/439	439	440.jp2	/chc5260/image/440.jp2
Page 31																											chc5260000415						chc52600004150031001		82003080 Bytes	6442	4242	2281267181	RGB	8	600	chc52600004150031001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/440	440	441.jp2	/chc5260/image/441.jp2
Page 32																											chc5260000415						chc52600004150032001		88855320 Bytes	6864	4314	1213556421	RGB	8	600	chc52600004150032001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/441	441	442.jp2	/chc5260/image/442.jp2
Page 33																											chc5260000415						chc52600004150033001		82777344 Bytes	6448	4278	2902362101	RGB	8	600	chc52600004150033001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/442	442	443.jp2	/chc5260/image/443.jp2
Page 34																											chc5260000415						chc52600004150034001		84918460 Bytes	6690	4230	1241877011	RGB	8	600	chc52600004150034001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/443	443	444.jp2	/chc5260/image/444.jp2
Page 35																											chc5260000415						chc52600004150035001		82233292 Bytes	6370	4302	2449339271	RGB	8	600	chc52600004150035001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/444	444	445.jp2	/chc5260/image/445.jp2
Page 36																											chc5260000415						chc52600004150036001		87358872 Bytes	6786	4290	821890332	RGB	8	600	chc52600004150036001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/445	445	446.jp2	/chc5260/image/446.jp2
Page 37																											chc5260000415						chc52600004150037001		82582708 Bytes	6406	4296	3916738584	RGB	8	600	chc52600004150037001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/446	446	447.jp2	/chc5260/image/447.jp2
Page 38																											chc5260000415						chc52600004150038001		87149356 Bytes	6732	4314	3925961572	RGB	8	600	chc52600004150038001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/447	447	448.jp2	/chc5260/image/448.jp2
Page 39																											chc5260000415						chc52600004150039001		84209804 Bytes	6514	4308	1320413511	RGB	8	600	chc52600004150039001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/448	448	449.jp2	/chc5260/image/449.jp2
Page 40																											chc5260000415						chc52600004150040001		86242592 Bytes	6756	4254	1557549790	RGB	8	600	chc52600004150040001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/449	449	450.jp2	/chc5260/image/450.jp2
Page 41																											chc5260000415						chc52600004150041001		83200456 Bytes	6436	4308	347152048	RGB	8	600	chc52600004150041001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/450	450	451.jp2	/chc5260/image/451.jp2
Page 42																											chc5260000415						chc52600004150042001		87466500 Bytes	6852	4254	1407007563	RGB	8	600	chc52600004150042001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/451	451	452.jp2	/chc5260/image/452.jp2
Page 43																											chc5260000415						chc52600004150043001		85539624 Bytes	6544	4356	3500346431	RGB	8	600	chc52600004150043001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/452	452	453.jp2	/chc5260/image/453.jp2
Page 44																											chc5260000415						chc52600004150044001		88315056 Bytes	6870	4284	2390927402	RGB	8	600	chc52600004150044001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/453	453	454.jp2	/chc5260/image/454.jp2
Page 45																											chc5260000415						chc52600004150045001		88845360 Bytes	6714	4410	3749928209	RGB	8	600	chc52600004150045001.tif		2012-04-05	2012-04-05	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/454	454	455.jp2	/chc5260/image/455.jp2
Photograph album of Central Macarena						Sugar plantations; Sugar factories; Camagüey (Cuba)	Photograph albums			1910-1920	Camagüey (Cuba)	1 b&w photograph;			University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 6; Folder No. 2; Folder Title: Photograph Album: "Central Macarena, Camagüey, Cuba: The Home of N.F.P."; Folder Date: 1913-1917						http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5260000415	Image	2012-04-05					image/tiff										2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/455	455	456.cpd	/chc5260/image/456.cpd
Page 1																											chc5260000411						chc52600004110001001		88501620 Bytes	6656	4431	3102250407	RGB	8	600	chc52600004110001001.tif		2012-04-09	2012-04-09	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/456	456	457.jp2	/chc5260/image/457.jp2
Page 2																											chc5260000411						chc52600004110002001		72628244 Bytes	5626	4302	267888823	RGB	8	600	chc52600004110002001.tif		2012-04-09	2012-04-09	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/457	457	458.jp2	/chc5260/image/458.jp2
Page 3																											chc5260000411						chc52600004110003001		73397472 Bytes	5712	4282	87771799	RGB	8	600	chc52600004110003001.tif		2012-04-09	2012-04-09	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/458	458	459.jp2	/chc5260/image/459.jp2
Page 4																											chc5260000411						chc52600004110004001		78213140 Bytes	5827	4473	680216961	RGB	8	600	chc52600004110004001.tif		2012-04-09	2012-04-09	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/459	459	460.jp2	/chc5260/image/460.jp2
Page 5																											chc5260000411						chc52600004110005001		70915592 Bytes	5580	4235	2181977180	RGB	8	600	chc52600004110005001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/460	460	461.jp2	/chc5260/image/461.jp2
Page 6																											chc5260000411						chc52600004110006001		75176412 Bytes	5783	4332	4024223019	RGB	8	600	chc52600004110006001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/461	461	462.jp2	/chc5260/image/462.jp2
Page 7																											chc5260000411						chc52600004110007001		69571572 Bytes	5460	4246	411857970	RGB	8	600	chc52600004110007001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/462	462	463.jp2	/chc5260/image/463.jp2
Page 8																											chc5260000411						chc52600004110008001		76390716 Bytes	5886	4325	1916753429	RGB	8	600	chc52600004110008001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/463	463	464.jp2	/chc5260/image/464.jp2
Page 9																											chc5260000411						chc52600004110009001		71000208 Bytes	5580	4240	1716770352	RGB	8	600	chc52600004110009001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/464	464	465.jp2	/chc5260/image/465.jp2
Page 10																											chc5260000411						chc52600004110010001		77139168 Bytes	5934	4332	3021933560	RGB	8	600	chc52600004110010001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/465	465	466.jp2	/chc5260/image/466.jp2
Page 11																											chc5260000411						chc52600004110011001		70337696 Bytes	5466	4288	2275697625	RGB	8	600	chc52600004110011001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/466	466	467.jp2	/chc5260/image/467.jp2
Page 12																											chc5260000411						chc52600004110012001		68559504 Bytes	5442	4198	1561381114	RGB	8	600	chc52600004110012001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/467	467	468.jp2	/chc5260/image/468.jp2
Page 13																											chc5260000411						chc52600004110013001		69692524 Bytes	4198	5532	169465831	RGB	8	600	chc52600004110013001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/468	468	469.jp2	/chc5260/image/469.jp2
Page 14																											chc5260000411						chc52600004110014001		77676396 Bytes	5952	4349	2005828002	RGB	8	600	chc52600004110014001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/469	469	470.jp2	/chc5260/image/470.jp2
Page 15																											chc5260000411						chc52600004110015001		71710160 Bytes	5628	4246	2980242279	RGB	8	600	chc52600004110015001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/470	470	471.jp2	/chc5260/image/471.jp2
Page 16																											chc5260000411						chc52600004110016001		78978048 Bytes	6042	4356	3826447962	RGB	8	600	chc52600004110016001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/471	471	472.jp2	/chc5260/image/472.jp2
Page 17																											chc5260000411						chc52600004110017001		68074896 Bytes	5364	4229	2445882066	RGB	8	600	chc52600004110017001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/472	472	473.jp2	/chc5260/image/473.jp2
Page 18																											chc5260000411						chc52600004110018001		77577856 Bytes	5976	4326	2983874710	RGB	8	600	chc52600004110018001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/473	473	474.jp2	/chc5260/image/474.jp2
Page 19																											chc5260000411						chc52600004110019001		69690560 Bytes	5454	4258	402460351	RGB	8	600	chc52600004110019001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/474	474	475.jp2	/chc5260/image/475.jp2
Page 20																											chc5260000411						chc52600004110020001		78963320 Bytes	6066	4338	3036794804	RGB	8	600	chc52600004110020001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/475	475	476.jp2	/chc5260/image/476.jp2
Page 21																											chc5260000411						chc52600004110021001		68117044 Bytes	5389	4212	3547898413	RGB	8	600	chc52600004110021001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/476	476	477.jp2	/chc5260/image/477.jp2
Page 22																											chc5260000411						chc52600004110022001		80648304 Bytes	6204	4332	2493055235	RGB	8	600	chc52600004110022001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/477	477	478.jp2	/chc5260/image/478.jp2
Page 23																											chc5260000411						chc52600004110023001		68823212 Bytes	5376	4266	664480575	RGB	8	600	chc52600004110023001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/478	478	479.jp2	/chc5260/image/479.jp2
Page 24																											chc5260000411						chc52600004110024001		81099128 Bytes	6120	4416	2773494827	RGB	8	600	chc52600004110024001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/479	479	480.jp2	/chc5260/image/480.jp2
Page 25																											chc5260000411						chc52600004110025001		68813588 Bytes	5452	4206	3895736900	RGB	8	600	chc52600004110025001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/480	480	481.jp2	/chc5260/image/481.jp2
Page 26																											chc5260000411						chc52600004110026001		69241240 Bytes	5424	4254	2938663115	RGB	8	600	chc52600004110026001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/481	481	482.jp2	/chc5260/image/482.jp2
Page 27																											chc5260000411						chc52600004110027001		85039288 Bytes	4404	6435	843625987	RGB	8	600	chc52600004110027001.tif		2012-04-06	2012-04-06	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/482	482	483.jp2	/chc5260/image/483.jp2
Album of Casa Blanca Factory					Written on first page: "A mi querida hermana como recuerdo de mi fabrica 'Casa Blanca' en los años 1943-1946. Habana, febrero 20 de 1946, Raymond"	Factories -- Cuba -- Havana; Workers; Family-owned business enterprises	Photograph albums		1946-02-20	1940-1950	Havana (Cuba)	1 photograph album; 7 x 10.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Ramiro A. Fernández Collection	CHC5260		Box No. 5; Folder No. 1; Folder Title: Photograph Album: "Souvenir of Cuba" : [Casa Blanca Factory]; Folder Date: 1943-1946			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html		chc5260000411	Image	2012-04-05					image/tiff										2012-04-09	2012-04-09	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5260/id/483	483	484.cpd	/chc5260/image/484.cpd
