Title	Translated title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date	Coverage Temporal	Coverage Spatial	Physical description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Page 1																											asm0567000005						asm05670000050001001		33871332 Bytes	2991	3772	3926610200	RGB	8	600	asm05670000050001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4628	4628	4727.jp2	/asm0567/image/4727.jp2
Page 2																											asm0567000005						asm05670000050002001		33713784 Bytes	2949	3808	174102594	RGB	8	600	asm05670000050002001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4629	4629	4728.jp2	/asm0567/image/4728.jp2
Page 3																											asm0567000005						asm05670000050003001		36149524 Bytes	3094	3892	1063382538	RGB	8	600	asm05670000050003001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4630	4630	4729.jp2	/asm0567/image/4729.jp2
Page 4																											asm0567000005						asm05670000050004001		44030800 Bytes	3410	4304	743193683	RGB	8	600	asm05670000050004001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4631	4631	4730.jp2	/asm0567/image/4730.jp2
Page 5																											asm0567000005						asm05670000050005001		44030800 Bytes	3410	4304	3150068409	RGB	8	600	asm05670000050005001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4632	4632	4731.jp2	/asm0567/image/4731.jp2
Page 6																											asm0567000005						asm05670000050006001		44030800 Bytes	3410	4304	1015358733	RGB	8	600	asm05670000050006001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4633	4633	4732.jp2	/asm0567/image/4732.jp2
Page 7																											asm0567000005						asm05670000050007001		44030800 Bytes	3410	4304	4181092579	RGB	8	600	asm05670000050007001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4634	4634	4733.jp2	/asm0567/image/4733.jp2
Page 8																											asm0567000005						asm05670000050008001		44030800 Bytes	3410	4304	1723795822	RGB	8	600	asm05670000050008001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4635	4635	4734.jp2	/asm0567/image/4734.jp2
Page 9																											asm0567000005						asm05670000050009001		44030800 Bytes	3410	4304	134976776	RGB	8	600	asm05670000050009001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4636	4636	4735.jp2	/asm0567/image/4735.jp2
Page 10																											asm0567000005						asm05670000050010001		44030800 Bytes	3410	4304	1093961648	RGB	8	600	asm05670000050010001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4637	4637	4736.jp2	/asm0567/image/4736.jp2
Page 11																											asm0567000005						asm05670000050011001		42031396 Bytes	3278	4274	833460918	RGB	8	600	asm05670000050011001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4638	4638	4737.jp2	/asm0567/image/4737.jp2
Page 12																											asm0567000005						asm05670000050012001		43556854 Bytes	3542	4099	252276661	RGB	8	600	asm05670000050012001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4639	4639	4738.jp2	/asm0567/image/4738.jp2
Page 13																											asm0567000005						asm05670000050013001		43556854 Bytes	3542	4099	1647906093	RGB	8	600	asm05670000050013001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4640	4640	4739.jp2	/asm0567/image/4739.jp2
Page 14																											asm0567000005						asm05670000050014001		43556854 Bytes	3542	4099	1552604981	RGB	8	600	asm05670000050014001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4641	4641	4740.jp2	/asm0567/image/4740.jp2
Page 15																											asm0567000005						asm05670000050015001		43556854 Bytes	3542	4099	717905247	RGB	8	600	asm05670000050015001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4642	4642	4741.jp2	/asm0567/image/4741.jp2
Page 16																											asm0567000005						asm05670000050016001		43556854 Bytes	3542	4099	3002538039	RGB	8	600	asm05670000050016001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4643	4643	4742.jp2	/asm0567/image/4742.jp2
Page 17																											asm0567000005						asm05670000050017001		43556854 Bytes	3542	4099	582889000	RGB	8	600	asm05670000050017001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4644	4644	4743.jp2	/asm0567/image/4743.jp2
Page 18																											asm0567000005						asm05670000050018001		43556854 Bytes	3542	4099	2397063601	RGB	8	600	asm05670000050018001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4645	4645	4744.jp2	/asm0567/image/4744.jp2
Page 19																											asm0567000005						asm05670000050019001		43556854 Bytes	3542	4099	368419784	RGB	8	600	asm05670000050019001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4646	4646	4745.jp2	/asm0567/image/4745.jp2
Page 20																											asm0567000005						asm05670000050020001		43556854 Bytes	3542	4099	3044017410	RGB	8	600	asm05670000050020001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4647	4647	4746.jp2	/asm0567/image/4746.jp2
Electus Backus memorandum no. 2, April 18, 1838		Backus, Electus			Seminole Wars in Florida (notes, drawings, maps)	Florida -- History; Seminole Indians -- Florida; Backus, Electus; Seminole Indians -- Wars; Memorandums	Documents		1838-04-18	1830-1840	Florida	1 document; 20 pages	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 1; Folder No. 4; Folder Title: Backus, Electus: Documents, 1838-1840			jrn			http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0567000005	Text						image/tiff										2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4648	4648	4747.cpd	/asm0567/supp/4648/index.pdf
Page 1																											asm0567000048						asm05670000480001001		106445056 Bytes	4648	7632	2221202024	RGB	8	600	asm05670000480001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4649	4649	4748.jp2	/asm0567/image/4748.jp2
Page 2																											asm0567000048						asm05670000480002001		106803576 Bytes	4671	7620	1013723116	RGB	8	600	asm05670000480002001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4650	4650	4749.jp2	/asm0567/image/4749.jp2
Page 3																											asm0567000048						asm05670000480003001		107768152 Bytes	4712	7622	2407826408	RGB	8	600	asm05670000480003001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4651	4651	4750.jp2	/asm0567/image/4750.jp2
Page 4																											asm0567000048						asm05670000480004001		107699788 Bytes	7648	4693	422876055	RGB	8	600	asm05670000480004001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4652	4652	4751.jp2	/asm0567/image/4751.jp2
John B. Hogan letter to Robert Brent requesting access to muster rolls to pay soldiers, April 17, 1818		Hogan, John, 1805-1892				Florida -- History; Hogan, John, 1805-1892; Brent, Robert, 1764-1819; Fort Scott (Georgia); Washington (D.C.); Muster rolls; Soldiers' pay, allowances, etc.; American letters -- 19th century	Correspondence		1818-04-17	1810-1820	Decatur County (Georgia)	1 letter; 4 pages	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 2; Folder No. 11; Folder Title: Hogan, John B.: Letter to Robert Brent, 1818			jrn			http://merrick.library.miami.edu/digitalprojects/copyright.html		asm0567000048	Text						image/tiff										2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4653	4653	4752.cpd	/asm0567/supp/4653/index.pdf
Napoleon B. Broward					Seaman filibusters in Cuba; Governor of Florida, 1905-1909	Florida -- History; Broward, Napoleon Bonaparte, 1857-1910	Documents		undated		Florida	1 notecard; 7.5 cm x 13 cm. (3 x 5 in.)	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 1; Folder No. 11; Folder Title: Broward, N. B.: Seaman Filibusters in Cuba, 1905-1909			jrn			http://merrick.library.miami.edu/digitalprojects/copyright.html			Text					asm05670000190001001	image/tiff	17415904 Bytes	3105	1867	4049189218	RGB	8	600	asm05670000190001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4654	4654	4759.jp2	/asm0567/image/4759.jp2
Right of way for the Florida Southern Railway Company, March 31, 1881						Florida -- History; Florida Southern Railway Company; Railroad companies -- Florida; Railroad tracks -- Design and construction; Tampa (Florida) -- History -- 19th century; Tampa (Florida) -- Communications;	Documents		1881-03-31	1880-1890	Tampa (Florida)	1 contract; 1 page	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 3; Folder No. 18; Folder Title: Right of Way for the Florida Southern Railway Company, 1881			cme			http://merrick.library.miami.edu/digitalprojects/copyright.html			Text					asm05670000890001001	image/tiff	233370220 Bytes	5043	15424	2829305931	RGB	8	600	asm05670000890001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4655	4655	2615.jp2	/asm0567/image/2615.jp2
John Hawley letter to J. M. Currie, January 14, 1878		Hawley, John B. (John Baldwin), 1831-1895			Payment and list of provisions purchased by J. M. Currie (light house keeper, Cedar Key, FL) Haulsey was Secretary of Treasury	Florida -- History; Hawley, John B. (John Baldwin), 1831-1895, Currie, J. M.; Cedar Key (Florida); Lighthouse keepers; Equipment and supplies; American letters -- 19th century	Correspondence		1878-01-14	1870-1880	Cedar Key (Florida)	1 letter; 1 page	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 2; Folder No. 9; Folder Title: Haulsey, John B.: Document to J. M. Currie, 1878			jrn			http://merrick.library.miami.edu/digitalprojects/copyright.html			Text					asm05670000460001001	image/tiff	86977172 Bytes	4672	6204	2712913206	RGB	8	600	asm05670000460001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4656	4656	2616.jp2	/asm0567/image/2616.jp2
Engraving of Zachary Taylor, 1838		Hunt, T. W., fl. ca. 1850-1863			Seminole War	Florida -- History; Hunt, T. W., fl. ca. 1850-1863; Taylor, Zachary, 1784-1850 -- Pictorial works; Presidents -- United States -- Pictorial works; Engraving, American;	Engravings		1838	1830-1840	Florida	1 engraving	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 3; Folder No. 29; Folder Title: Taylor, Zachary: Picture, 1838			cme			http://merrick.library.miami.edu/digitalprojects/copyright.html			Text					asm05670001030001001	image/tiff	57926372 Bytes	3656	5279	3716726135	RGB	8	600	asm05670001030001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4657	4657	4756.jp2	/asm0567/image/4756.jp2
Right of way for the Florida Southern Railway Company, April 11, 1881						Florida -- History; Florida Southern Railway Company; Railroad companies -- Florida; Railroad tracks -- Design and construction; Tampa (Florida) -- History -- 19th century; Tampa (Florida) -- Communications;	Documents		1881-04-11	1880-1890	Tampa (Florida)	1 contract; 1 page	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 3; Folder No. 18; Folder Title: Right of Way for the Florida Southern Railway Company, 1881			cme			http://merrick.library.miami.edu/digitalprojects/copyright.html			Text					asm05670000900001001	image/tiff	114151868 Bytes	4933	7712	834956477	RGB	8	600	asm05670000900001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4658	4658	4766.jp2	/asm0567/image/4766.jp2
Cape San Blas Lighthouse notice announcing completion of revolving light, March 29, 1859						Florida -- History; Lighthouses -- Florida; Notices to mariners	Documents		1859-03-29	1850-1860	Cape San Blas (Florida)	1 document; 2 pages	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 1; Folder No. 16; Folder Title: Cape San Blas Lighthouse Notice, 1859			jrn			http://merrick.library.miami.edu/digitalprojects/copyright.html			Text					asm05670000240001001	image/tiff	126822804 Bytes	5096	8294	3772314012	RGB	8	600	asm05670000240001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4659	4659	4762.jp2	/asm0567/image/4762.jp2
John Sewell letter		Sewell, John				Florida -- History; Sewell, John; American letters -- 19th century;	Correspondence			1890-1900	Miami (Florida)	1 letter; 1 page	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 3; Folder No. 25; Folder Title: Sewell, John: Letter, Miami, Florida, circa 1890s			cme			http://merrick.library.miami.edu/digitalprojects/copyright.html			Text					asm05670000980001001	image/tiff	59759076 Bytes	3589	5548	1394356209	RGB	8	600	asm05670000980001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4660	4660	4770.jp2	/asm0567/image/4770.jp2
Memo from Dena Snodgrass to Charlton		Snodgrass, Dena		Memo enclosing the Seminole Land & Investment Company's Deed given by A.L. Emerson's daughter.		Florida -- History; Saint Cloud (Florida); Osceola County (Florida); Deeds -- Florida; Seminole Land & Investment Company; Snodgrass, Dena	Memorandums; Documents		1909	1900-1910	Saint Cloud (Florida); Osceola County (Florida)	1 printed document; 1 page	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 5; Folder No. 4; Folder Title: Seminole Land and Investment Company: Memo, 1909			lci			http://merrick.library.miami.edu/digitalprojects/copyright.html			Text					asm05670001420001001	image/tiff	22456008 Bytes	3413	2191	3259882537	RGB	8	600	asm05670001420001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4662	4662	4765.jp2	/asm0567/image/4765.jp2
Sidney J. Catts autograph					Governor of Florida, 1917-1921	Florida -- History; Catts, Sidney Johnston, 1863-1936; Florida. Governor (1917-1921 : Catts); Autographs	Documents		undated		Florida	1 notecard; 7.5 cm x 13 cm. (3 x 5 in.)	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 1; Folder No. 17; Folder Title: Catts, Sidney J.: Autograph , undated			jrn			http://merrick.library.miami.edu/digitalprojects/copyright.html			Text					asm05670000250001001	image/tiff	17560000 Bytes	3096	1888	590125325	RGB	8	600	asm05670000250001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4663	4663	4761.jp2	/asm0567/image/4761.jp2
Wirth Munroe letter to Mr. Hawkins, 1856		Munroe, Wirth			Wynwood Neighborhood	Florida -- History; American letters -- 19th century; Munroe, Wirth	Correspondence		1856	1850-1860	Miami (Florida)	1 letter; 1 page	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 4; Folder No. 3; Folder Title: Vincent, J. M.: Letter to Colonel Munroe, 1856, and Monroe, Wirth Autograph Latter Signed to Mr. Harkins, 1856			cme			http://merrick.library.miami.edu/digitalprojects/copyright.html			Text					asm05670001260001001	image/tiff	28946928 Bytes	4439	2172	2816533193	RGB	8	600	asm05670001260001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4665	4665	2613.jp2	/asm0567/image/2613.jp2
Appointment of John Lorimer as botanist for West Florida, 1778		Chester, Peter, ca. 1717-1799; Bay, Elihu Hall, 1754-1838		Letter of appointment of John Lorimer as botanist of West Florida, signed by Governor Peter Chester, and Secretary Elihu Hall Bay. Governor's wax seal on top left corner.		Florida -- History; West Florida; Lorimer, John, 1732-1795; Botanists -- West Florida	Manuscripts; Documents; Appointing; Parchment		1778	1770-1780	West Florida	1 original signed manuscript; 1 page	eng		University of Miami Libraries. Special Collections.	Florida Documents Collection	ASM0567		Box No. 5; Folder No. 2; Folder Title: Chester, Peter: Appointment as Botanist for John Lorimer, 1778			lci			http://merrick.library.miami.edu/digitalprojects/copyright.html			Text					asm05670001400001001	image/tiff	186029356 Bytes	9054	6848	2109052844	RGB	8	600	asm05670001400001001.tif		2012-05-13	2012-05-13	http://merrick.library.miami.edu:80/cdm/ref/collection/asm0567/id/4666	4666	2611.jp2	/asm0567/image/2611.jp2
