Title	Translated title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date	Coverage Temporal	Coverage Spatial	Physical description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Newspaper article entitled "En el natalicio de don Emilio Bacardí, que es un recuerdo vivo"		Bacardí de Argamasilla, Zenaida				Bacardí Moreau, Emilio, 1844-1922; Bacardí family; Bacardí de Argamasilla, Zenaida; Santiago de Cuba (Cuba) -- History; Clippings (Books, newspapers, etc.)	Clippings				Cuba	1 clipping	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 12; Folder Title: Clippings; Folder Date: 1922-1968						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660001470001001		43809764 Bytes	3098	4711	3921220714	RGB	8	600	chc50660001470001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/426	426	410.jp2	/chc5066/image/410.jp2
José Antonio González Lanuza letter to Emilio Bacardí, Enero 20, 1905		González Lanuza, José Antonio, 1865-1917			Emilio Bacardí Moreau was a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company and served as mayor of the city of Santiago de Cuba.	Cuba -- History -- 20th century -- Sources; González Lanuza, José Antonio, 1865-1917; Bacardí Moreau, Emilio, 1844-1922; Bacardí family; Cooperativa General de Infundios	Correspondence		1905-01-20	1900-1910	Havana (Cuba)	1 typewritten letter; 1 page	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 5; Folder Title: Letters to Emilio Bacardí from J. A. González; Folder Date: 1897-1916						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660000260001001		104845740 Bytes	5212	6704	904209125	RGB	8	600	chc50660000260001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/427	427	408.jp2	/chc5066/image/408.jp2
Federico Pérez letter to Elvira Cape, September 3, 1897		Pérez Carbó, Federico			Elvira Cape was the wife of Emilio Bacardí, a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company, and served as mayor of the city of Santiago de Cuba.	Cuba -- History -- 19th century -- Sources; Pérez Carbó, Federico; Cape, Elvira, 1862-1933; Bacardí Moreau, Emilio, 1844-1922; Bacardí family	Correspondence		1897-09-03	1890-1900	New York (New York)	1 letter; 1 page	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 7; Folder Title: Letters to Elvira from Federico Pérez; Folder Date: 1897-1898						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660000570001001		92519662 Bytes	5064	6088	2534570743	RGB	8	240	chc50660000570001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/428	428	422.jp2	/chc5066/image/422.jp2
Telegram sent to Emilio Bacardí, July 26, 1913					Emilio Bacardí Moreau was a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company and served as mayor of the city of Santiago de Cuba.	Cuba -- History -- 20th century -- Sources; Bacardí Moreau, Emilio, 1844-1922; Bacardí, Facundo; Bacardí family; Telegraph -- France	Correspondence		1913-07-26	1910-1920	Paris (France)	1 telegram; 1 page	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 9; Folder Title: Documents; Folder Date: 1898-1954						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660000710001001		95643856 Bytes	5025	6343	398256985	RGB	8	600	chc50660000710001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/429	429	423.jp2	/chc5066/image/423.jp2
Letter to Emilio Bacardí, May 21, 1846		Roig de Leuchsenring, Emilio, 1889-1964			Emilio Bacardí Moreau was a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company and served as mayor of the city of Santiago de Cuba.	Bacardí Moreau, Emilio, 1844-1922; Bacardí family; Cuba -- History -- 19th century	Correspondence		1896-05-21	1890-1900	New York (New York)	1 letter; 1 page	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 2; Folder Title: Letters to Emilio Bacardi from Emilio Roig de Leuchsenring; Folder Date: 1892-1898						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660000060001001		99496268 Bytes	5038	6581	2962539589	RGB	8	240	chc50660000060001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/430	430	439.jp2	/chc5066/image/439.jp2
Emilio Roig de Leuchsenring letter to Amalia Bacardí, March 24, 1924		Roig de Leuchsenring, Emilio, 1889-1964			Emilio Roig de Leuchsenring was the first Historian of the City of Havana, from 1935 until his death in 1964. Emilio Bacardí Moreau was a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company and served as mayor of the city of Santiago de Cuba.	Cuba -- History -- 20th century -- Sources; Roig de Leuchsenring, Emilio, 1889-1964 -- Correspondence; Bacardí, Amalia; Bacardí Moreau, Emilio, 1844-1922; Bacardí family	Correspondence		1924-03- 24	1920-1930	Havana (Cuba)	1 letter; 1 page	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 8; Folder Title: Letters; Folder Date: 1897-1957						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660000630001001		107106756 Bytes	4864	7338	2322430428	RGB	8	240	chc50660000630001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/431	431	404.jp2	/chc5066/image/404.jp2
Newspaper article entitled "Don Facundo Bacardí"		Aristigueta, J.				Bacardí, Facundo; Santiago de Cuba (Cuba) -- History; Clippings (Books, newspapers, etc.)	Clippings				Santiago de Cuba (Cuba)	1 clipping	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 12; Folder Title: Clippings; Folder Date: 1922-1968						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660001430001001		97759376 Bytes	4280	7612	1364213242	RGB	8	600	chc50660001430001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/432	432	394.jp2	/chc5066/image/394.jp2
Newspaper headline, "Recordando a don Emilio Bacardí Moreau"						Bacardí Moreau, Emilio, 1844-1922; Bacardí family; Newspapers -- Headlines	Clippings					1 clipping	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 12; Folder Title: Clippings; Folder Date: 1922-1968						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660001300001001		8442472 Bytes	4952	567	486387518	RGB	8	600	chc50660001300001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/433	433	446.jp2	/chc5066/image/446.jp2
Newspaper article entitled "Bacardí"		Peraza Sarausa, Fermín, 1907-1969				Bacardí Moreau, Emilio, 1844-1922; Bacardí family; Santiago de Cuba (Cuba) -- History; Museo Municipal Emilio Bacardí Moreau; Clippings (Books, newspapers, etc.)	Clippings				Cuba	1 clipping	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 12; Folder Title: Clippings; Folder Date: 1922-1968						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660001450001001		135019104 Bytes	5268	8542	1643997900	RGB	8	600	chc50660001450001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/434	434	386.jp2	/chc5066/image/386.jp2
Newspaper article entitled "El Hospital Infantil de Oriente"					Written on front: "Acción Ciudadana", "Santiago de Cuba - Mayo 31/951"	Bacardí family; Cape, Elvira, 1862-1933; Socarrás, Regla, 1871-1960; Hospitals -- Cuba -- Santiago de Cuba; Hospital Infantil de Oriente (Santiago de Cuba, Cuba); Clippings (Books, newspapers, etc.)	Clippings		1951-05-31	1950-1960	Santiago de Cuba (Cuba)	1 clipping	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 12; Folder Title: Clippings; Folder Date: 1922-1968						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660001290001001		59055724 Bytes	5099	3859	3713519761	RGB	8	600	chc50660001290001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/435	435	402.jp2	/chc5066/image/402.jp2
Emilio Bacardí and Leonard Wood					CHC holds three copies of this photograph.	Bacardí Moreau, Emilio, 1844-1922; Bacardí family; Wood, Leonard, 1860-1927; Portrait photography	Photographs				Santiago de Cuba (Cuba)	1 b&w photograph	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 12; Folder Title: Clippings; Folder Date: 1922-1968						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-07-12				chc50660001320001001		35820540 Bytes	3181	3751	924088597	RGB	8	600	chc50660001320001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/436	436	405.jp2	/chc5066/image/405.jp2
Mausoleum of Emilio Bacardí Moreau and Elvira Cape						Bacardí Moreau, Emilio, 1844-1922; Bacardí family; Cape, Elvira, 1862-1933; Tombs -- Cuba -- Santiago de Cuba	Photographs				Santiago de Cuba (Cuba)	1 b&w photograph	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 11; Folder Title: Photos and postcards; Folder Date: 1895-1969						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-07-12				chc50660000800001001		56930680 Bytes	3965	4784	862338425	RGB	8	600	chc50660000800001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/437	437	390.jp2	/chc5066/image/390.jp2
Rear view of "Villa Elvira", Santiago de Cuba					Written on verso: "Toma detrás de la quinta 'Villa Elvira' en el poblado de Cuabitas. Después de la muerte de Emilio Bacardí, el poblado pasó a llamarse 'Emilio Bacardí'"	Architecture -- Cuba -- Santiago de Cuba; Santiago de Cuba -- Buildings, structures, etc.; Historic buildings -- Cuba -- Santiago de Cuba; Villa Elvira (Santiago de Cuba, Cuba)	Photographs				Santiago de Cuba (Cuba)	1 b&w photograph	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 11; Folder Title: Photos and postcards; Folder Date: 1895-1969						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-07-12				chc50660000870001001		84523088 Bytes	6244	4511	380691943	RGB	8	600	chc50660000870001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/438	438	447.jp2	/chc5066/image/447.jp2
Newspaper article entitled "Descubierto un busto de don Emilio Bacardí"						Bacardí Moreau, Emilio, 1844-1922; Bacardí family; Covani de Cutillas, Olga; Bacardí, María; Bacardí de Covani, Marina; Bacardí, Daniel; Covani, Radamés; Corona, Ramón; Casero, Luis; Salcedo, Fernando; Ros, Rafael; Camacho, César E.; Salas, Justo; Ibarra Téllez, Miguel A.; Antúnez, Emiliano; Casero, Alfredo; Garriga, Ramón; Ferrer Cuevas, Manuel, 1877-1954; Castellanos, José G.; Santiago de Cuba (Cuba) -- History; Clippings (Books, newspapers, etc.)	Clippings				Santiago de Cuba (Cuba)	1 clipping	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 12; Folder Title: Clippings; Folder Date: 1922-1968						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660001230001001		115593636 Bytes	5129	7511	3253764792	RGB	8	600	chc50660001230001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/439	439	429.jp2	/chc5066/image/429.jp2
Emilio Bacardí letter to his daughter Amalia Bacardí, April 8, 1920		Bacardí Moreau, Emilio, 1844-1922			Emilio Bacardí Moreau was a Cuban industrialist, politician, and writer who managed the Bacardi Rum Company and served as mayor of the city of Santiago de Cuba.	Cuba -- History -- 20th century -- Sources; Bacardí Moreau, Emilio, 1844-1922 -- Correspondence; Bacardí family; Bacardí, Amalia	Correspondence		1920-04-08	1920-1930		1 letter; 1 page	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 3; Folder Title: Letters from Emilio Bacardí to Amalia; Folder Date: 1898-1920						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660000140001001		105103612 Bytes	5224	6705	4018897920	RGB	8	240	chc50660000140001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/440	440	438.jp2	/chc5066/image/438.jp2
Newspaper article entitled "Efemérides de la revolución cubana"		Souza y Rodríguez, Benigno, 1872-1954				Maceo y Grajales, Rafael, 1850-1882; Bacardí Moreau, Emilio, 1844-1922; Pacheco, José; Suárez Fernández, Miguel; Portuondo Linares, Hermenegildo; Suárez, Miguel A.; Prío Socarrás, Carlos; Collazo, Emilio, 1873-1946; Guas, Carlos; Herrera, José Isabel; Rodrígues Acosta, Alberto, 1869-1897; Guelt, Alfonso; Acosta Baró, Salvador; Cuba -- History; Clippings (Books, newspapers, etc.); Cuban newspapers	Clippings				Cuba	1 clipping	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 12; Folder Title: Clippings; Folder Date: 1922-1968						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660001100001001		51229120 Bytes	3757	4543	1525293310	RGB	8	600	chc50660001100001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/441	441	444.jp2	/chc5066/image/444.jp2
Bacardí family members standing in front of the Cuabitas railway station					Written on verso: "De izquierda a derecha tía Josefita, tío Gustavo, Papá Eligio, tío Amaro con Cristina y tía Bebé (Isabel Ros). Al fondo la Estación de Cuabitas"	Bacardí family; Cuabitas (Santiago de Cuba, Cuba); Railroad stations -- Cuba -- Santiago de Cuba	Photographs				Cuabitas (Santiago de Cuba, Cuba)	1 b&w photograph	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 11; Folder Title: Photos and postcards; Folder Date: 1895-1969						http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2012-07-12				chc50660000820001001		19704156 Bytes	3264	2010	440974316	RGB	8	600	chc50660000820001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/442	442	389.jp2	/chc5066/image/389.jp2
Newspaper article entitled "Comenzarán el aeropuerto internacional 'E. Bacardí' durante el presente mes"						Bacardí Moreau, Emilio, 1844-1922; Airports -- Cuba -- Santiago de Cuba; Bosch, Pepín; Silva Dominicis, Carlos; Santiago de Cuba (Cuba) -- History; Pan American World Airways, Inc.; Clippings (Books, newspapers, etc.)	Clippings					1 clipping	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 12; Folder Title: Clippings; Folder Date: 1922-1968						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660001280001001		104754228 Bytes	5209	6702	3709451216	RGB	8	600	chc50660001280001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/443	443	403.jp2	/chc5066/image/403.jp2
Newspaper article entitled "La 'Fiesta del Ron Bacardí' resultó un día de intenso regocijo popular y de brillantes actos sociales"						Bacardí Moreau, Emilio, 1844-1922; Compañía Ron Bacardí de Santiago de Cuba; Santiago de Cuba (Cuba) -- History; Clippings (Books, newspapers, etc.)	Clippings		1922-02-06	1920-1930	Santiago de Cuba (Cuba)	1 clipping	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 12; Folder Title: Clippings; Folder Date: 1922-1968						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660001490001001		284263948 Bytes	6978	13578	3397859817	RGB	8	600	chc50660001490001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/444	444	442.jp2	/chc5066/image/442.jp2
Newspaper article entitled "Don Emilio Bacardí Moreau"					Written on front: "Ag 1945"	Bacardí Moreau, Emilio, 1844-1922; Bacardí family; Santiago de Cuba (Cuba) -- History; Clippings (Books, newspapers, etc.); Cuabitas (Santiago de Cuba, Cuba)	Clippings		1945-08	1940-1950	Cuba	1 clipping	spa		University of Miami Libraries. Cuban Heritage Collection.	Cuban Museum of Art and Culture Records	CHC5066		Folder No. 12; Folder Title: Clippings; Folder Date: 1922-1968						http://merrick.library.miami.edu/digitalprojects/copyright.html			Text	2012-07-12				chc50660001360001001		135053320 Bytes	5270	8541	454363778	RGB	8	600	chc50660001360001001.tif		2012-07-19	2012-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5066/id/445	445	424.jp2	/chc5066/image/424.jp2
