Title	Translated Title	Creator	Contributors	Summary	Note	Subject	Genre	Publisher	Date Original	Coverage Temporal	Coverage Spatial	Physical Description	Language	Web Site	Repository	Collection Title	Collection No.	Series	Container	Donor	Provenance	Editor	Attention	Rights	Copyright	Upload ID	Object ID	Type	Date Digital	Hardware	Software	Directory	Digital ID	Format	File Size	Width	Height	Checksum	Color Space	BitDepth	Resolution	Archive	OCLC number	Date created	Date modified	Reference URL	CONTENTdm number	CONTENTdm file name	CONTENTdm file path
Rolando Laserie with Olga Guillot and Manolo Muñoz		Otero, Angel			Written on front: "AOtero Mexico"  Written on verso: "Angel Otero", "Fotos blanco y negro y colores", "Televicentro", "Telfs.: 18-50-20 y 10-43-60, Mexico, D.F."	Laserie, Rolando, 1923-1998;  Guillot, Olga, 1922-;  Singers -- Cuba	Photographs				Mexico City, Mexico	1 b&w photograph; 25.7 x 20.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 7; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002250001001	image/tiff	90727248 Bytes	6174	4897	1521755885	RGB	8 Bits Per Sample	600 Pixels Per Inch	90727248 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/332	332	338.jp2	/chc5123/image/338.jp2
Rolando Laserie performing in an auditorium						Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs					1 color photograph; 20.2 x 30.1 cm	spa;		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 16; Folder Title: Unindentified; Folder date: n.d. 1958-1959, 1960s			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003890001001	image/tiff	104558372 Bytes	7180	4853	2187255410	RGB	8 Bits Per Sample	600 Pixels Per Inch	104558372 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/333	333	369.jp2	/chc5123/image/369.jp2
Rolando Laserie with others in a backyard					Written on verso: "Año 58 Panamá"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958	1950-1960	Panama	1 b&w photograph; 20.6 x 25.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 11; Folder Title: Panama; Folder date: n.d., 1957-1959			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003310001001	image/tiff	90362676 Bytes	6087	4947	2356955859	RGB	8 Bits Per Sample	600 Pixels Per Inch	90362676 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/334	334	355.jp2	/chc5123/image/355.jp2
Rolando Laserie with Mirta Silva and others					Written on verso: "en P.R. Mirtha Silva 68-70?  Rolando Laserie is seen far left, besides Mirta Silva	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1968; 1969; 1970	1960-1970	Puerto Rico	1 b&w photograph; 20.3 x 25.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 13; Folder Title: Puerto Rico; Folder date: n.d., [1958-1960]			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003390001001	image/tiff	88702876 Bytes	6061	4877	1939305076	RGB	8 Bits Per Sample	600 Pixels Per Inch	88702876 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/335	335	302.jp2	/chc5123/image/302.jp2
Rolando Laserie with others						Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958	1950-1960	Caracas, Venezuela	1 b&w photograph; 20.3 x 25.6 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 15; Folder Title: Venezuela; Folder date: n.d., 1954-1955, 1958-1959, 1964, 1974, [1950s], [1960s]			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003720001001	image/tiff	90436272 Bytes	6158	4894	603853298	RGB	8 Bits Per Sample	600 Pixels Per Inch	90436272 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/336	336	394.jp2	/chc5123/image/394.jp2
Rolando Laserie with a prop					Written on front: "F. Alló___, Caracas"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs				Caracas, Venezuela	1 b&w photograph; 25.7 x 20.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 15; Folder Title: Venezuela; Folder date: n.d., 1954-1955, 1958-1959, 1964, 1974, [1950s], [1960s]			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003650001001	image/tiff	89734440 Bytes	4860	6153	385164266	RGB	8 Bits Per Sample	600 Pixels Per Inch	89734440 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/337	337	257.jp2	/chc5123/image/257.jp2
Rolando Laserie with Ofelia Medina, a Mexican actress, at "Teatro Blanquita"		Otero, Angel			Written on front: "AOtero Mexico" Written on verso: "Ofelia Medina", "Angel Otero", "Fotos blanco y negro y colores", "Televicentro", "Telfs.: 18-50-20 y 10-43-60, Mexico, D.F."	Laserie, Rolando, 1923-1998;  Singers -- Cuba; Medina, Ofelia	Photographs				Mexico City, Mexico	1 b&w photograph; 20.2 x 25.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 8; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002630001001	image/tiff	89917056 Bytes	4913	6099	3517378058	RGB	8 Bits Per Sample	600 Pixels Per Inch	89917056 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/338	338	323.jp2	/chc5123/image/323.jp2
Rolando Laserie at Chateau Madrid		Luis, Miguel			Written on verso: "Miguel Luis Photographic, 246 East 96th Street, Tel. 876-0629"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs				New York	1 b&w photograph; 26.4 x 21.6 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 10; Folder Title: New York; Folder date: 1958, 1961-1963, 1969, [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003120001001	image/tiff	92662140 Bytes	6134	5034	2444779468	RGB	8 Bits Per Sample	600 Pixels Per Inch	92662140 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/339	339	258.jp2	/chc5123/image/258.jp2
Rolando Laserie and Pinky, an Argentine artist		Otero, Angel			Written on front: "Written on front: "Discos Musart, primeros en artistas, primeros en calidad"   Written on verso: "17 MAR. 1961", "Angel Otero", "Fotos blanco y negro y colores", "Televicentro", "Telfs.: 18-50-20 y 10-43-60, Mexico, D.F."	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Mexico City, Mexico	1 b&w photograph; 25.3 x 20.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 7; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002330001001	image/tiff	90118272 Bytes	6078	4941	4265903715	RGB	8 Bits Per Sample	600 Pixels Per Inch	90118272 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/340	340	225.jp2	/chc5123/image/225.jp2
Rolando Laserie performing on a TV show					Written on verso: "Año 58 Caracas"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958	1950-1960	Caracas, Venezuela	1 b&w photograph; 25.7 x 20.2 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 15; Folder Title: Venezuela; Folder date: n.d., 1954-1955, 1958-1959, 1964, 1974, [1950s], [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003840001001	image/tiff	89665788 Bytes	4869	6137	3228526349	RGB	8 Bits Per Sample	600 Pixels Per Inch	89665788 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/341	341	232.jp2	/chc5123/image/232.jp2
Rolando Laserie at, "Teatro Puerto Rico"		Villamil		From left to right: Rolando Laserie, Celia Cruz, Johnny Pacheco and Celio González	Written on front: "Villamil N.Y." Written on verso: "EDITORS: Please credit Photo by VILLAMIL when publishing this picture"; "Photo by VILLAMIL, Tel. TA 9-5135, 403 Turneur Ave. Bnx. 72, N.Y.". Johnny Pacheco is a Dominican producer, musician, bandleader, and one of the most influential figures in American salsa music	Laserie, Rolando, 1923-1998;  Cruz, Celia;  Pacheco, Johnny; Singers -- Cuba	Photographs			1960-1970	New York	1 b&w photograph; 20.3 x 25.4 cm	eng		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 10; Folder Title: New York ; Folder date: 1958, 1961-1963, 1969, [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003530001001	image/tiff	89612000 Bytes	6112	4886	2100767078	RGB	8 Bits Per Sample	600 Pixels Per Inch	89612000 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/342	342	231.jp2	/chc5123/image/231.jp2
Rolando Laserie on a TV show		Otero, Angel			Written on front: "AOtero, Mexico, XHTV-4"  Written on verso: "Angel Otero", "Fotos blanco y negro y colores", "Televicentro", "Telfs.: 18-50-20 y 10-43-60, Mexico, D.F."	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Mexico City, Mexico	1 b&w photograph; 25.7 x 20.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 7; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002300001001	image/tiff	90903488 Bytes	6181	4901	527681891	RGB	8 Bits Per Sample	600 Pixels Per Inch	90903488 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/343	343	291.jp2	/chc5123/image/291.jp2
People waiting in line at ticket counter for Rolando Laserie show					The show was held at Encanto Theatre in Lima, Perú	Laserie, Rolando, 1923-1998; Theaters; Singers -- Cuba	Photographs			1950-1960	Lima, Perú	1 b&w photograph; 21.2 x 26.5 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 12; Folder Title: Peru; Folder date: n.d., 1959, [1960]			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003330001001	image/tiff	88842092 Bytes	6103	4851	1780890735	RGB	8 Bits Per Sample	600 Pixels Per Inch	88842092 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/344	344	238.jp2	/chc5123/image/238.jp2
Rolando Laserie playing the maracas					Written on verso: "Año 59 Panamá"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1959	1950-1960	Panama	1 b&w photograph; 20.6 x 25.4 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 11; Folder Title: Panama; Folder date: n.d., 1957-1959			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003240001001	image/tiff	90372820 Bytes	6089	4946	2491090882	RGB	8 Bits Per Sample	600 Pixels Per Inch	90372820 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/345	345	215.jp2	/chc5123/image/215.jp2
Rolando Laserie on stage with other performers		Otero, Angel		Laserie (third from left) and Adalberto Martínez, a Mexican comedian, also known as "Resortes", seen hanging in the air	Written on front: "AOtero Mexico" Written on verso: ""Angel Otero", "Fotos blanco y negro y colores", "Televicentro", "Telfs.: 18-50-20 y 10-43-60", "Mexico, D.F."	Laserie, Rolando, 1923-1998; Singers -- Cuba; Resortes	Photographs				Mexico City, Mexico	1 b&w photograph; 25.4 x 20.2 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 8; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002710001001	image/tiff	88953128 Bytes	6107	4854	889313620	RGB	8 Bits Per Sample	600 Pixels Per Inch	88953128 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/346	346	193.jp2	/chc5123/image/193.jp2
Rolando Laserie at Grill "La Pampa"						Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Bogotá, Colombia	1 b&w photograph; 20.4 x 22.8 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 3; Folder Title: Colombia; Folder date: n.d.			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002150001001	image/tiff	80923692 Bytes	4928	5472	1402352032	RGB	8 Bits Per Sample	600 Pixels Per Inch	80923692 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/347	347	386.jp2	/chc5123/image/386.jp2
Rolando Laserie						Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1969	1960-1970	New York	1 b&w photograph; 21.3 x 26.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 10; Folder Title: New York; Folder date: 1958, 1961-1963, 1969, [1960s]			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003060001001	image/tiff	89319276 Bytes	4902	6072	536271619	RGB	8 Bits Per Sample	600 Pixels Per Inch	89319276 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/348	348	280.jp2	/chc5123/image/280.jp2
Rolando Laserie signing a contract		Luis, Miguel			Written on verso: "Foto Miguel Luis, 132 West 47th Street, New York 36, N.Y. PL 7-3870"; "5 de abril del 58 New York"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958-04-05	1950-1960	New York	1 b&w photograph; 26.4 x 21.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 10; Folder Title: New York; Folder date: 1958, 1961-1963, 1969, [1960s]			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003070001001	image/tiff	90083588 Bytes	6088	4931	3697400790	RGB	8 Bits Per Sample	600 Pixels Per Inch	90083588 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/349	349	247.jp2	/chc5123/image/247.jp2
Rolando Laserie and Marujita Díaz, a Spanish actress		Franco, Menendez			Written on verso: "Menendez Franco, realizador fototécnico, Telf. 248 49 50, Madrid"	Laserie, Rolando, 1923-1998; Singers -- Cuba; Díaz, Marujita, 1932-; Actresses--Spain	Photographs			1970-1980	Madrid, Spain	1 b&w photograph; 17.5 x 23.7 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 14; Folder Title: Spain ; Folder date: n.d. 1970			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003490001001	image/tiff	72715656 Bytes	4272	5672	3573408594	RGB	8 Bits Per Sample	600 Pixels Per Inch	72715656 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/350	350	195.jp2	/chc5123/image/195.jp2
Rolando Laserie and Facundo Rivero		Otero, Angel			Written on front: "Written on front: "AOtero, Mexico"   Written on verso: "17 MAR. 1961", "Angel Otero", "Fotos blanco y negro y colores", "Televicentro", "Telfs.: 18-50-20 y 10-43-60, Mexico, D.F."	Laserie, Rolando, 1923-1998; Singers -- Cuba; Rivero, Facundo; Composers; Musicians	Photographs				Mexico City, Mexico	1 b&w photograph; 25.3 x 20.5 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 7; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr; sr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002360001001	image/tiff	90393372 Bytes	6099	4939	2761580382	RGB	8 Bits Per Sample	600 Pixels Per Inch	90393372 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/351	351	376.jp2	/chc5123/image/376.jp2
Rolando Laserie with Manolo Muñoz		Otero, Angel			Written on front: "AOtero Mexico"  Written on verso: "Angel Otero", "Fotos blanco y negro y colores", "Televicentro", "Telfs.: 18-50-20 y 10-43-60, Mexico, D.F."	Laserie, Rolando, 1923-1998;  Singers -- Cuba	Photographs				Mexico City, Mexico	1 b&w photograph; 25.8 x 20.3 cm	spa		University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 7; Folder Title: México; Folder date: n.d., 1990-1961, 1967-1969			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230002240001001	image/tiff	90691476 Bytes	6188	4884	2373369688	RGB	8 Bits Per Sample	600 Pixels Per Inch	90691476 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/352	352	392.jp2	/chc5123/image/392.jp2
Rolando Laserie with three unidentified men					Written on verso: "Año 58"	Laserie, Rolando, 1923-1998; Singers -- Cuba	Photographs		1958	1950-1960		1 b&w photograph; 24.6 x 19.8 cm			University of Miami Libraries. Cuban Heritage Collection.	Rolando Laserie Papers	CHC5123	Series: III. Photographs: Outside Cuba, [1950]-[1990]	Box No. 3; Folder No. 16; Folder Title: Unindentified; Folder date: n.d. 1958-1959, 1960s			axr			http://merrick.library.miami.edu/digitalprojects/copyright.html			Image	2010-05-04				chc51230003930001001	image/tiff	85593980 Bytes	4827	5909	3310300000	RGB	8 Bits Per Sample	600 Pixels Per Inch	85593980 Bytes		2010-05-19	2010-07-19	http://merrick.library.miami.edu:80/cdm/ref/collection/chc5123/id/353	353	240.jp2	/chc5123/image/240.jp2
